﻿url,posttime,text,crawled_time,url,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/SethEducationFoundation/posts/2728120047200762","1566217334","","1569735776","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2722120651134035","1565940197","","1569735776","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2557203874292381:0","1558423043","【樂活講座】生命故事分享─張郁琦 老師 6/20(四)
那年，才剛完成整套癌症西醫治療的郁琦，不知該如何過下去才好。一張CD，把她帶到說著「地板也是愛」的許醫師這裡，開始聽著一次次「親愛的，你好」的心理治療開頭語……
被疾病衝擊到了生命的新航道，與其說是「切換」，不如說是「回歸」於勇敢做自己……
邀請大家6/20來聽聽新書即將問世的郁琦，分享跟著許醫師學習賽斯心法的過程中，如何逐一回歸內在最深層的自己。

 █ 主辦單位 / 財團法人新時代賽斯教育基金會
█ 講座時間 / 2019年6月20日(四)上午10:30 - 12:30
█ 講座地點 / 賽斯教育中心 台中市北區崇德路一段631號10樓之一
█ 參加方式 / 本活動為免費公益講座 無需報名 歡迎自由贊助
█ 洽詢電話 / (04)2236-4612 0978-963119","1569735776","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2749857308360369:0","1567166802","【台中旅遊學習團 】2019年11月花蓮賽斯村身心靈工作坊-好好玩角色扮演工作坊-翁裕寧老師11/3~5

 你滿意你此生的角色身分嗎?
你滿意你此生的戲碼嗎?
你滿意你此生的演出嗎??

 如果給你三天
設定一個你滿意的身分角色
設定一個你滿意的原生家庭
設定一個你滿意的劇本
就這樣過三天….

 █ 主題：輕輕的，我接納我自己
​​​​​​​█ 日期：11/3(五)～11/5(日)共3天2夜 
█ 地點：花蓮賽斯村 
█ 報名連結：https://reurl.cc/L1jG07
※請加LINE ID yellowck(提斯瑪雅之公務)，並告知”姓名”、”報名旅遊學習團”。確認後會邀進LINE群組，統一公告相關事項。","1569735776","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2597068780305890","1560236500","公益演講
王怡仁 醫師-自在修練-成為最快樂的自己
就在這禮拜6/15(六)14:00～16:00
請大家把握機會到現場參與😍","1569735776","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2614968818515886","1561022775","【課程】2019年自我覺察工作坊
情緒
是認識自己的第一個階段
情緒
如此真實
以至於無法忽略他的影響力
但是人類自我意識的發達
社會道德觀種種影響
讓人不敢正視情緒因而壓抑
失去和自己的連結
這套自我覺察工作坊
將循序漸進引導個人探索
真實情緒的影響力
按部就班探索內心
找出情緒的來源
認出你本來面目
安頓身心好生活
█ 活動日期: 2019年7月20日、9月21日、11月16日
█ 參與對象:一般民眾
█ 報名方式：網路報名(https://www.seth.org.tw/taichung/activity_list_cont?id=387)
█ 連絡電話: (04)-22364612
█ 活動地點：賽斯教育中心(台中市北區崇德路一段631號10樓之1)","1569735776","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2721062104573223","1565889093","","1569735776","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2773121432700623:0","1568193754","【北屯圖書館公益講座】親密關係-蕭鳳秋 老師 9/26(四)14:00-16:00
每個人在親密關係中，都有自己遇到的問題。如果把親密關係當作自我覺察的一面鏡子，那麼，你在親密關係中，看到什麼樣的自己？在親密關係中，要常常藉由離開自己、再得回自己，在迷失的過程中，同時回頭看自己到底創造了什麼，同時在這個過程中學習成長。
█ 講 師：蕭鳳秋 老師
█ 主 題：親密關係
█ 時 間：9/26(四)14:00-16:00
█ 地 點：台中市立圖書館北屯分館 (臺中市北屯區大連路三段122號)
█ 參加對象：社會大眾
█ 聯絡電話：北屯圖書館04-22444665#14、賽斯教育中心04-22364612","1569735776","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2620863394593095","1561277302","","1569735777","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2675156109163823:0","1563766149","【名人講座】2019健康之道 -身體會說話-徐坤賜 醫師 8/17(六)14:00～16:00
身心靈健康三大定律:
1.身體本就健康
2.身體具備自我療癒的能力
3.身體是心靈的一面鏡子
█ 講 師：徐坤賜 醫師
█ 時 間：8月17(六) 14:00-16:00
█ 地 點：賽斯教育中心 (臺中市北區崇德路一段631號10樓之一)
█ 講師介紹：

 曾任林口長庚紀念醫院心臟內科主治醫師
曾任彰化秀德紀念醫院心臟內科主任
現任台中徐心臟內科診所院長

 ※本活動為免費公益講座，自由贊助入場
※可申請公務人員終身學習時數
※活動資訊如有異動，以基金會網站公告為主，不便之處敬請見諒！","1569735777","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2745439388802161:0","1438446181","■■■ 2019年9月新品■■■
個人實相的本質 第 14 輯
The Nature of Personal Reality
作者:許添盛 醫師主講
介紹:我們並不是任由潛意識擺布，也不是全憑無法了解的力量控制，我們其實是「躺在生物屬性之中的神」。透過思想和感覺的具現來創造經驗，本來就是我們天生擁有的能力，沒有一個人是例外！《個人實相的本質》是一部最扎實的修行法，來認識我們的實相本質，並且透過看待自己、他人和這個世界的種種有意識信念，按照自己的意思改變處境、實現願望、創造想要的人生。

 親密關係――與伴侶身心靈共同成長的智慧
Intimate Relationship
作者:許添盛醫師 主講 張郁琦 執筆
介紹:什麼是愛？「愛是奉獻、是服務、是了解、是付出」，這個付出是對方內心想要的東西，而不是自認為「自己有在付出」。一個人在愛裡面，如果只是一味地想要得到，那是因為他一直是個匱乏者。在愛中，你有想過要去「給」嗎？而且，這個「給」是很聰明地給予對方想要的，而不是只給出自己覺得想給的。所以，愛是一種學習。","1569735777","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2797789700233796","1569206468","💓無論在工作又或日常生活中，我們總是日復一日，有時忘了回到自己身上，適時的調整、轉變，或許會有不一樣的人生。
給自己一點時間，透過這次活動，希望能為你帶來不一樣的自己！

 🔥現場將抽出15名贈出版品，線上報名才有，趕快把握機會吧！

 活動地點：新竹Stars美學館(新竹市東區民權路120號)
◆報名網址：https://reurl.cc/NajgmQ
◆主辦單位：財團法人晶豪科技教育基金會
◆協辦單位：財團法人新時代賽斯教育基金會教育中心","1569735777","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2784999861512780","1568706165","","1569735777","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2638339792845455","1562057906","注意!注意!注意!

 【萬人冥想】來囉!
一起為把愛傳到台灣、全球吧!
報名前2000名有送涼感毛巾喲!

 █報名流程如下：
參加者到分會報名→填寫資料→領取兌換券

 █活動說明：
一、活動時間：2019年08月18日 (日) 19:00-20:00 (18:00開放進場)
二、活動地點：新北市市民廣場
三、報名時間：即日起自08/15(四)，前2000名送涼感巾，送完為止。
四、報名方式：至全省各分會報名，報名完成者分會給予兌換卷，活動當天依此兌換卷至報到處領取紀念品。
五、活動注意事項：
1.請參加者自備手機及耳機，採現場直播及全球轉播。
2.本活動不提供寄物服務，敬請便裝參加活動，不便之處尚祈見諒。請勿攜帶貴重物品、電子產品及易碎物品，若有遺失或損壞，主辦單位概不負責。
3.本活動如有任何變更或補充事項，將即時公佈於基金會官網、全省各辦事處FB及LINE@，並以主辦單位公告為準。

 【許醫師線上冥想課程】https://www.drhsuonline.com 靜心冥想的過程裡，能夠打開我們內心的潛能，能夠真正的了解信念創造實相!","1569735777","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2673801285965972","1563704875","","1569735777","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2693402244005876","1564614870","","1569735777","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2696845270328240","1564773951","","1569735777","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2774859249193508","1568265056","","1569735777","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2733394660006634:0","1566457267","【課程】健康之道9/5開課
■ 課程日期:自9/5起，10次一循環。
■ 課程時間:週四上午9:00-10:30(依行事曆)
■ 參與對象:所有學員皆可參加！
■ 課程地點:賽斯教育中心(臺中市北區崇德路一段631號10樓之一)
■ 報名方式:線上報名(https://reurl.cc/6p4qy)
■ 聯絡方式:(04)22364612、0978-963119","1569735777","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2733406073338826","1566457779","","1569735778","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2707142279298539:0","1438446181","■■■ 2019年8月新品■■■
一起來玩工作坊 第 3 輯
An Operation Manual for Creating Desired Realities
作者:王怡仁醫師主講
介紹:「賽斯思想真的很好，我也很喜歡賽斯思想。但是要如何將賽斯思想與工作或生活融合為一呢？」王怡仁醫師身為賽斯學派的老師，為了讓大家能快速也最有效率的讀懂賽斯、運用賽斯，他決定將所有賽斯書精簡成一本簡單實用的「操作手冊」，讓大家帶在身邊，既可以隨時隨地閱讀賽斯的智慧，也可以操作賽斯介紹的練習方法。本有聲書即是王醫師親自講解的精彩內容結集。

 遇見賽斯――認識自己˙改變一生
Encounter with Seth
作者:許添盛醫師 主講 齊世芳 執筆
介紹:賽斯究竟是何許人也？賽斯是位宇宙高靈，最早出現於一九六三年的美國紐約州，他以女詩人魯柏為媒介，透過通靈的方式，傳遞其思想。","1569735778","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2691915734154527","1564549894","","1569735778","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2808614779151288","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1569735778","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2731851933494240","1566387874","","1569735778","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2678991758780258","1563941447","就在明天!
台中第一場【就在這一天】新書發表&簽書會
一級輔導師林郁汶捐書「就在這一天」20本，贈送前20名參加者!👏
時間:7/25 14:00~16:00
地點:臺中市立圖書館 北屯分舘
(台中市北屯區大連路三段122號)","1569735778","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2806868285992604","1569582943","","1569735778","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2604910552855046","1560569682","🚈台中旅遊學習團出發囉！🛸
今天天氣非常好，是個幸運出遊日~
🌞🌞🌞","1569735778","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2733368350009265:0","[Error]: TypeError: Cannot read property 'attribs' of undefined","","1569735778","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2564508173561951","1558766947","","1569735778","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2724522830893817","1566050151","","1569735778","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2784997851512981","1568706061","","1569735779","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2712824408730326","1565523032","❣️就在這一天，教育長來到沙鹿賽斯管顧，舉辦新書發表會和工作坊！

 早上同學們分享讀後心得，當中提到教育長帶給大家溫暖的文字，說要放到老、當傳家寶😂 
小編也相信，這本書在我們人生的每個階段都會帶來不同的感受，書中每篇故事觸動著我們的心，還沒買的人趕快到各分會買呀！🏃🏻‍♀️🏃🏻‍♂️

 下午的工作坊，每個人分享了自己的故事，在教育長的引導下，從主人格、次人格裡發現自己，讓今天上課的同學們都收獲🈵️🈵️！

 最後，謝謝 沙鹿賽斯管理顧問 的邀請，謝謝你們溫暖的接待🙂","1569735779","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2799720723374027:0","1569289488","【名人講座】2019神奇之道-創造生命的奇蹟-顏彗雅 老師 10/19(六)14:00～16:00
在許醫師的引領下，她轉變自己的個性，懷抱著簡單而深厚的信心，不斷的蛻變和成長......
一切都在”展現神奇之道,創造了生命的奇蹟”的過程中。
還有更多的奇蹟發生在他的身上~~
█ 講 師：顏彗雅 老師
█ 時 間：10月19(六) 14:00-16:00
█ 地 點：賽斯教育中心 (臺中市北區崇德路一段631號10樓之一)
█
講師介紹：一個四歲，得了類風濕性關節炎，這個病讓她關節變形，行走不便，需要依靠很多人照顧的女孩。後來，竟成為一個卓然有成的命理師，精研紫微斗數、八字、易經、陰陽宅，幫助許多的求助者安頓身心，以及拿回自己的力量~的助人者！同時，更是賽斯心法持續的學習者和實踐者！
※本活動為免費公益講座，自由贊助入場
※可申請公務人員終身學習時數
※活動資訊如有異動，以基金會網站公告為主，不便之處敬請見諒！","1569735779","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2714203725259061","1565580553","~名人講座~千萬不要錯過

 主講人:徐坤賜醫師
主題:健康之道~身體會說話

 日期:2019/08/17(六)
時間:14:00-16:00
進場時間:13:30

 地址:台中市北區崇德路一段631號10樓之1
(家樂福樓上A棟10樓)
TEL:04-22364612 0978-963119","1569735779","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2806818525997580","1569581300","","1569735779","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2743215695691197","1566888264","","1569735779","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2768929809786452","1568002481","","1569735779","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2778980312114735","1568446902","台中旅遊學習團
賽斯村工作坊-全方位豐盛攻略-許添盛醫師
當所有你害怕的事都發生了，就沒什麼可害怕了。
當我不再害怕別人怎麼看我了，我就不再有不安了。","1569735779","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2775007225845377","1568273025","","1569735779","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2735220273157406","1566536332","","1569735779","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2763999756946124","1567783375","📚《就在這一天》
今晚在金石堂小書房裡與陳嘉珍教育長有場”對話”！
充滿書香的環境中，佇立著一棵樹，不禁讓小編想起昨天的半畝塘。

 
而今天，教育長回到台中分享這本書，談到寫書這段期間，如同將專注力回到自己身上，因為書寫能將細膩的地方一一道出，那些擦身而過的故事即便想起仍有感受；讀者的一句回饋，什麼都值得了。

 現場的朋友在聆聽過程，時而大笑、時而流淚，我們享受在這短短的交流裡。最後則由教育長為大家朗誦一首詩來做為這次活動的結束。

 謝謝今天來參加的朋友們，希望你們也能將這本書分享給更多人，還沒買的人趕快去買！

 至今
有人說，這本書要當傳家寶，要代代傳承
有人說，這本書像藝術品，要細細品嚐
有人說，因為這本書，有了舉手發言的勇氣
有人說，因為這本書，看到了她自己
⋯
你們呢？","1569735779","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2577719182240850","1559379252","每件事用想的都很簡單，真正在物質世界走一遭，用當下的狀態來經驗人生，才能真正的體會。

 頭腦意識和身體意識是不同的，搞懂自己的腦子才能知道自己在想什麼。

 透過事件、透過人與人的相處，才能真正地發現你是誰。

 遇到挫折沒關係，重點是你的人生找到對的道路了沒?

 欲知更多詳情，歡迎前往各分會參與【讀書會】的學習，或洽詢【賽斯心法推廣種子培訓課程】
https://www.seth.org.tw/taichung","1569735779","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2743250322354401","1566890367","有些學員不知道教育中心行事曆在哪看?
小編來教學囉~","1569735780","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2749995988346501","1567171988","🥂Happy Friday Night🥂
終於，新書發表會繞了一圈回到台中教育中心啦🥳
在小編跟了教育長幾場新書發表會後，覺得今天的氛圍不同以往，不僅許多美食供大家享用，在活潑的玫君老師主持下，笑聲不斷！謝謝開場的淑裕，用長笛帶來了大家耳熟能響的歌曲，現場伴隨著合唱，安可聲此起彼落呢！

 教育長今天分享了寫書的過程和動機，同時加碼爆料小秘密，參與的朋友們，記得別說出去哦！🤫

 這場音符與文字的相遇，相信讓大家度過了美好的週五夜晚。

 沒參加到的朋友們還有機會，台中加碼最後一場就在「9/6(五) 台中秀泰(站前店)小書房，晚上7點～9點！」
歡迎大家踴躍參加，我們到時候見！😏","1569735780","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2630276633651771:0","1438446181","■■■ 2019年7月新品■■■
賽斯書輕導讀 第 4 輯
Compact Introduction to Seth Books
作者:王怡仁醫師主講
介紹:賽斯書是本世紀最究竟、最重要的心靈經典。可惜有些讀者因為書裡用語有點難懂，以致買了整套書，卻始終「讀不完」。王怡仁醫師為了讓更多的人了解賽斯書的奧妙，把自己二十五年來反覆深入研讀賽斯書的經驗與心得融會貫通，編寫出導讀本。本有聲書即是王醫師親自講解的精彩內容結集。

 就在這一天：每一天都是唱給自己最美的一首情歌
Live Today as Singing Yourself a Love Song
作者:陳嘉珍
介紹:宇宙的慈悲，給了我們在每一天、每一刻、每一次呼吸之間，可以改變命運、進入不同實相的機會，因為，當下就是最具威力的時刻，每一個當下都可以得到頓悟的突破，就會改變悖離真正意願的選擇。
出生在這個物質實相的人類，多麼容易掉進時間線裡，而誤認為過去無可改變、未來難以掌握的唏噓心情中。我們究竟能如何自由進出這場深深受到時間影響的人生軌跡？衝出心靈層層桎梏的盲點？
在時間的流逝中，最想留住的，不就是所有關於愛的故事、愛的經驗、與愛合一和每個當下的悸動與明白嗎？於是，作者試著抓住每一刻愛的悸動，透過相片和文字，將它留在書頁裡，與大家分享她在時間軌跡中收集的感動！","1569735780","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2737240292955404","1566620514","講師：林郁汶 老師 介紹書籍：《調整心靈DNA》
從今天開始，遊戲性地建構自己美好、偉大的未來。
這種感受會協助實相的創造，讓我們接近宇宙創造性的 能量，做任何事都得心應手。只要相信並持之以恆， 就能實現自己的目標，也幫助大家邁向更好的明天！ 
欲知更多詳情，歡迎前往各分會參與【讀書會】的學習，或洽詢【賽斯心法推廣種子培訓課程】 https://www.seth.org.tw/taichung","1569735780","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2697865916892842","1564825275","【課程】2019專業實務技巧集訓課程 08/03(六)開課★王淳-如何改變信念與想法
情緒是生命背後的動力，推動生活與生命的前進，它一方面是信念下的產物，同時又是驅動及加強信念活起來的源頭；透過有意識地專注在當下，培養彈性，幾次練習下來相信會有所改變！

 找出你內心的小天使和小惡魔吧！

 更多專業實務技巧集訓課程，歡迎上網報名：https://www.seth.org.tw/taichung/activity_list_cont?id=431","1569735780","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2777552192257547","1568383088","中秋節來賽斯村當然要有烤肉🍗
賽斯村準備的烤肉大餐超好吃的😋
跟許醫師一起過中秋節","1569735780","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2731858616826905","1566388186","","1569735780","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2729501133729320","1566278649","~818全球萬人一起冥想，把愛送出去~
~教育中心糾團一起走~之後

 學員回饋五
大家好，我是芝彤(2車)
在這裡跟大家分享參與活動的心得~
我從去年9月開始聽許醫師的線上冥想，這次會參加“全球一起來冥想，把愛傳出去”的活動，是因為平常都自己一個人在家冥想，心想跟大家一起冥想感受一定會不一樣，還有想到許醫師說過的一句話“行動是最有力的冥想”，所以就採取行動報名了。
我本來就是一個不善於表達感情的人，透過這次的冥想活動，讓我把心中那份愛的能量傳送出去，我無比地感動和喜悅；尤其在第一段冥想時，我的眼淚就已經跟著雨水滑落了。
整個活動會場的氛圍很平靜、祥和，讓我感覺回到心靈的故鄉(賽斯村)；聽著嘉珍教育長美妙的歌聲，讓人忘卻了心中的煩惱…
我非常感謝這次提供交通工具(遊覽車)的賽斯教育中心家族，讓大家可以輕鬆不費力的到達會場，還有安排行程的鳳秋老師及所有協助活動進行的工作人員。另外，真的要感謝許醫師，一口氣帶領大家作了三個冥想練習，讓我覺得很過癮，有一種賺到的感覺，應該也算是一趟豐盛的旅程吧！
感謝大家、祝福大家~

 學員回饋六
韋佳慧
8/18萬人冥想傳愛心得分享
感謝許醫師為賽斯家人以及渴望活出自我的人們辛苦的付出，今天我敞開心胸接受所有輕而易舉的豐盛來到我，中午搭上超過500萬的車子北上旅游，考察，學習真的期待又開心，這一切都是宇宙對我的恩寵與照顧，跟著一群同頻共振高能量的家人一起出遊真的早已忘了天還在下雨，也忘了自己身上的不舒服症狀。
聽著台上的歌唱感覺是在聽演唱會超級享受，當許醫師開始演講時我有被電到的感覺心中有一股能量上升到頭頂，全身發熱，當冥想開始時感受到正能量與愛的光環從頭頂注入穿透全身從腳底釋放出黑暗能量雙腳發麻。坐在椅子上感覺雙腳非常沈重，但身心是舒服得快要睡著，睜開雙眼時感覺眼睛變得明亮有神。這種感覺在以往是很少感受到的，這就是眾人冥想力量的強大吧。結束後我擁抱基隆來的朋友，她感受到賽斯心法愛的力量眼角流出了感動的眼淚。
感謝所有參與的家人願我們都永遠幸福快樂健康富足。

 學員回饋七

 參加愛的冥想感言：

 開始冥想之前，是合唱團的演唱。
主持人介紹說穌瑪利合唱團是由2/3的癌友以及1/3的熱愛音樂的朋友組成，聆聽她們用生命唱出的樂章...不自覺的熱淚滿盈...

 好像只要聽到是“用生命.....”我就會不由自主的感動萬分。

 原本無雨的天空，唱完之後連老天爺也哭了...

 第一階段冥想「嗡」...
現場將近兩千人閉眼低頭齊聲...聲音響徹雲霄，直達宇宙，再投射回來，震撼，振動...

 第二階段為身邊所愛的人愛的冥想...
我很開心我所觀想到的每個人都是駐顏歡笑...

 第三階段從心裡散發愛的能量到全世界...
心輪打開的瞬間，一股暖流隨之充斥全身，原本因為淋了雨之後還有些許涼意的我竟然全身發汗...

 很奇妙的體驗，很特別的感覺。原來打開了心扉會忍不住的淚流滿面...

 之後的回程一路上我一直都是淚滿盈眶，只是在遊覽車上旁邊有人我不敢哭，等坐上計程車後，我簡直就是狂哭，一直哭一直哭一直哭....

 還不敢讓司機知道的偷偷的哭...

 結果就是鼻子完全阻塞無法呼吸...

 回到家了繼續哭...

 我也不知道是在哭什麼，反正就是想哭，老實說一直到現在邊打字還是會忍不住在邊哭，眼睛都還是腫腫的....

 眼睛消腫之前不想跟任何人見面了。","1569735781","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2564488493563919","1558765971","","1569735781","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2651276224885145","1562655108","","1569735781","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2745064312173002","1566959521","","1569735781","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2539052579440844","1557551891","【第六堂】睡覺前可以自我暗示:1.我會記得我的夢2.我會記得最重要的夢3.請內我給我一個非常明確的指示
欲知更多詳情，歡迎前往各分會參與【讀書會】的學習，或洽詢【賽斯心法推廣種子培訓課程】https://www.seth.org.tw/taichung","1569735781","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2573805962632172","1559202672","","1569735781","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2710914888921278","1565432845","","1569735781","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2791962867483146","1568979080","","1569735781","","","","","",""
"https://www.facebook.com/SethEducationFoundation/posts/2728076997205067","1566215597","","1569735781","","","","","",""
