url,time,text,posttime,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/DoctorKoWJ/posts/1897168267051811","1563636073","出外，我都帶著這個公事包。

包包裡面沒什麼特別的，大多是看不完的公文和資料，還有幾包常備藥，不管是降血壓、治感冒、止痛劑，身為一個醫師，自己吃也常幫別人看病。

隨著累積的未辦事項越來越多，這個包包也越來越沈重，四年半下來，拿到最後已經變成一種習慣，這大概就是一種責任感。

我常舉錦西街的蔣渭水銅像為例，他的左手拿著公事包，右手捲著包袱帶著幾本書。換句話說，他平日行醫，抽出時間就到處演講，演講後被日本人抓去關，所以帶著棉被，裡面夾著幾本書，正好可以帶進去看，出獄後再行醫，再上去演講⋯不斷重複這個循環。

蔣渭水的故事告訴我們，做一個文化的傳道者，比作一個政治的領導者還要有用，這也是這幾年，我們在台北市政府努力實踐的目標：

讓正直誠信的政治文化，可以在組織內開花結果。

 ---
最新的市政進度，都在市政資訊公開平台：
https://bit.ly/2Y2Y0sP","1563636073","1571182045","/watch/?ref=external&v=401357177393629&__xts__%5B0%5D=68.ARCbnLYcp4p780MamvT8gYPX6L4lmRCawqt8WnzOOYBIRPLHifdEOHRO0hEp397kjEzyhRIZt5zPJ2duadXIXIEzaOZoRy16I2tuShCzzEz-NXxNVv7okbQqw7ImA2z9p1fXZrATdkQ1jPY43pS6c-yCN8SiyKL4PzIkvb_CAQ0LvKWESavvllFJCyPkfFj16XCKXy6W73IWFaml11hTht7zxusojkjs3nPVmo0l5fj9CbcJJ4OUVnQN0vbzBXNqYKKlNIg0V92D-u38NwDfOKpbp1j1iVyvqDKf66XYWuB-y3wvsoxkNb5PYEYxXxJeVBDbJyIyi68paWbpTwJ6dsUhScMzF2uedve-Uw&__tn__=kFFHHH-R","https://scontent.fhan2-1.fna.fbcdn.net/v/t15.5256-10/62598283_401360687393278_6322201373064560640_n.jpg?_nc_cat=102&_nc_oc=AQkc4j2JeMVShnZbB45UhQhvIERRv-cu28VhqCDvvAPMGjBHfVW0ZOjRAbabzJBLJaw&_nc_ht=scontent.fhan2-1.fna&oh=f36461f092cc1b0c42e1098dbc2e4f02&oe=5E365EED","undefined","開箱，我的公事包","Người đăng: 柯文哲"
"https://www.facebook.com/DoctorKoWJ/posts/1900062770095694","1563793267","下午的強降雨，讓大安區創下有史以來最高的半小時時雨量紀錄，也導致台北市多處積水。中央氣象局於下午3時59分發布國家級大雷雨即時訊息後，我們的災害應變中心也立刻二級開設。

所幸，在各單位的合作下，目前積水多已消退。我們會記下所有積水路段，收集資料，看有什麼需要改進的地方，趕快改一改。

提醒大家，這幾天還是可能出現強降雨，淹水潛勢地區的市民朋友還是要提高警覺，做好萬全準備。

（圖片來源：中央氣象局）

 ---
台北市災害潛勢資料（易淹水地區、土壤液化、坡地災害...等）
https://bit.ly/32SHpvA

台北市各區公所開放領取砂包，有需求者請前往取用
https://goo.gl/Prnnwz

下載台北市「行動防災」APP
iOS系統：https://goo.gl/5ucgUL
Android系統：https://goo.gl/xvfbqJ","1563793267","1571182037","/DoctorKoWJ/photos/a.136856586416330/1900058480096123/?type=3&eid=ARA8-YfTMbORsAjLUPdOCCNs2f8yt3RBWdFqz1hl3shFqLKrovA2sFdn5-yGOJHZKOYkvbiH9_brsiWr&__xts__%5B0%5D=68.ARClHxPSw8CHgo_WUXDlV9bxiZCCJQolnIJrqQ3qB6Qz33IahO976s1db2Y36xxzWt_ukhHtgD-e8FjbeE6lZzYWNKDLmrRCLGAmqXQyJCfwTy0CZCSYDEE0g5hBHlGLINESRH-pkTZev12VxGMzsR6SsBriJ5d08_MAU5MGZ82kSRzwh-5hDSqesFnwgik5A1BOvj4eHblKtLSd3IJ_nG7BTQF-_2ym_z8KcclPFAbczxRdyzc7QNXnjuD8lgxT2CS9sI3R2ol1cvY3IC-aDkzDeQ7wL1Qim_jN3FMM6YccUv2NPCyIkqEmPTM8jXrIOHkyYbTzyjQqrvfEr8gWc-WSXw&__tn__=EEHH-R","https://scontent-sin6-1.xx.fbcdn.net/v/t1.0-0/p526x296/67632924_1900058483429456_7148523900807151616_n.jpg?_nc_cat=103&_nc_oc=AQmq0iOgdxoWYC5lfk-bfUzOxWMUHXqAP_oZwV6d2oV7h6WpCcqa5NAjtjxZFQd_38E&_nc_ht=scontent-sin6-1.xx&oh=d4b84ca184540bbb1b622726e92f51c6&oe=5E31A7FA","undefined","",""
"https://www.facebook.com/DoctorKoWJ/posts/1896330687135569","1563591125","每一年颱風季節來臨前，環保局的同仁都會依照SOP清理市區所有的水溝，去年一整年，台北市環保局就清淤了超過6千公里，總共清了十萬頓污泥。

事實上，極端氣候下，時雨量超過防洪標準（台北市是每小時78mm降雨量），積淹水的現象還是很難避免，單單清淤只是例行公事，沒有真正解決問題。整個城市的防洪設計思維要改變，才能應付極端氣候的挑戰。

去年，台北市面臨瞬間雨量破百毫米的強降雨，導致市區多處積水，但都能迅速消退，沒有釀成嚴重災情。坦白講，提升城市面對極端氣候的韌性，打造「#與水共存
」的海綿城市，才是比較正確的思維。

舉例來說，過去只要下大雨就會淹水的文山區興隆路一帶，我們透過「上游保水，中游減洪、下游防洪」的整體規劃，#加強水土保持，#完成分洪道，#興建兩座大型地下滯洪池，
#增強抽水機功能，讓文山區的防洪標準提升至時雨量78毫米，確實有效改善積淹水情形，附近的居民也有感。

政府花在治水預算動輒都是數百億起跳，但我們應該要用更進步的思維、更科學的方法來面對極端氣候。

 ---
我們如何做到讓文山區從易淹水區除名？
https://bit.ly/2O4guJP

加入我的Line@，我會每天給你最新的市政資訊
https://line.me/R/ti/p/@kpteam","1563591125","1571182046","/DoctorKoWJ/photos/a.136856586416330/1896327940469177/?type=3&eid=ARCPWDhZyQmgZ7MuCDzv7Hpd_Y7s9XH60KrbyxoI07rz7xm3BTnWO5UAS2sbVae51RIa-faotKJlerIJ&__xts__%5B0%5D=68.ARDoqL5qZorsNjqDy7yt6-J2YvBDc1CJG42zPmwmYA0cAY7l41Cw4UqdTxtGELdhrl9Mvfop_UDTEHKDNoDI67YJMr36OLl_ZOvPDOGmOSIGrvMPZm0H4gHW3eTFrr22t0qsiuRYqKuqoVvvG6fCaAIrXRP_XT7BoyrbuLnASbGP4RAjG0cu5Ks7HZVIXm-xmAwnFtxJY-AQKlCgezn3P9ij73cEutliYqjDGEu7gSxJwIS2j2fwzsPki90oJap6ZCJFsY6HB1EMkDGGcRjhaumXTdiGkvY3onPERvfAgC5uXKJb9amkJrllW1hB23UpqOm-ZUo_lCPufSqnVLeCaqHOKA&__tn__=EEHH-R","https://scontent-eze1-1.xx.fbcdn.net/v/t1.0-0/p526x296/67322550_1896327947135843_526331642076200960_n.jpg?_nc_cat=100&_nc_oc=AQllbYGMkqCwLYNBQvk8BXF4oNr2knioBLEAUmyW_M-Po-GmFApKizYeGCrpehLooj4&_nc_ht=scontent-eze1-1.xx&oh=7e95dc8f2914cb5eff3a80e4f0a1390e&oe=5E1D60B1","undefined","",""
"https://www.facebook.com/DoctorKoWJ/posts/1888725307896107","1563189490","我常常告訴我們的團隊：「要當牛，不要怕沒有田可以犁。」

意思是如果想做事，會發現事情一堆根本做不完，所以與其每天擔心一些不確定的事情，不如做多少算多少，把眼前的事情做好再說。

就像我們的教育局剛拿到亞太區智慧城市大獎，成為全台灣唯一得獎的城市，一個獎背後，都是我們多年的努力：

✔︎ 108年底，將完成全市236間學校的光纖網路，讓校園網路速度提升至10G。

 ✔︎ 109年，完成5737間智慧教室的建置，透過85吋觸控螢幕或投影機，增加學習效率，家長與老師也能更即時掌握學習成效。

 ✔︎ 國小三年級以上的學生「一生一載具」，每位學生都有行動載具透過網路學習，達到「教育平權」的理念。

 ✔︎ 佈建「台北酷課雲」提供8千多支線上教學影片，還有同步即時課程，透過直播進行實作課程教學，在線上跟老師一起學習，打破校園限制，達成跨校師資共享。

我相信在9月開學後，不只孩子有感，家長也會感受到台北市智慧教育上的先進。然而，一個智慧化教育的政策，背後需要多少時間與努力，才能達成現在的規模。

這不是喊喊口號，所有東西就會從天上掉下來。沒有制定穩健的計畫，再親自盯著完成，口號終究只是口號。

我們需要嚴謹的國家治理，高效率的精實管理，而不是只有喊口號治國，這也是我們台北市政府每天努力的目標。

#國家治理 
#精實管理
#進步價值光榮城市
#KPQuotations

 ---
智慧教育，我們做了這麼多
https://bit.ly/32CP5C2","1563189490","1571182046","/DoctorKoWJ/photos/a.136856586416330/1888699481232023/?type=3&eid=ARA2JpHHHfwT_hsR8QYO7t62foSue_leZovMg-woRYWsnJbZ8TszZivpuTeRmOwZvx6ev2FEFpRC92BE&__xts__%5B0%5D=68.ARA8cKtxbqF3fd1xBIc4Bx_BL1gxS-DHN8mPNgoLChf2I_SUG5Vmx4vNLvlWozPopflOKltBOBbdFFKprdDUYyUXWUhB5VbD0etHBt1VGaZml-K3hXuvLJ-i_D5cre-7fIlJzMaWGEehK8AIOPltdK3hiaNGLPpTY36wjwYnGVTRFT8eqoM6DfG6DbpDPlq_PMW3Hip7uh7eeQqiFtHirgbUJUQyziesvYFl-jY8RrCzAPaFLsw_juED2LkKLodc_9RFEvrtOrrzrmlGMEpjwm_7iimU9ZHXt3gAs94L5lYgludoJ1oVutbJHkrfWm-3415XU6Ynsric4CydgwVtDOgG3w&__tn__=EEHH-R","https://scontent-del1-1.xx.fbcdn.net/v/t1.0-0/p526x296/66827039_1888699484565356_425628750772699136_n.jpg?_nc_cat=102&_nc_oc=AQkZVe2mjDU-bDe2g2ktxYGJ7frdNZIm6xUhF90dlZVTUz0mBU7I8LTmxDk5RyzZbNk&_nc_ht=scontent-del1-1.xx&oh=7afa92f01ab62226998a9e3f240fdbf1&oe=5E346BE1","undefined","",""
"https://www.facebook.com/DoctorKoWJ/posts/1813913595377279","1559134435","去年，台北市每十萬人的酒駕傷亡人數，是全國最低。
而且連續三年最低。

酒駕只有靠重罰是不夠的，更重要的應該是「治療」。

這幾年，台北市政府在酒駕防治方面做了很多，除了加強路檢取締酒駕，為了根除，我們請聯醫與台北地檢署合作，治療酒癮累犯。去年，每十萬人的酒駕肇事傷亡人數，下降到2.59人，是全國最低，而且是三年來的最低數字（105年2.75人、106年2.80人、107年2.59人）。

這個數字，表示我們這幾年的努力沒有白費。

在這邊提醒大家，新的酒駕罰則預計在7月上路，比過去加重很多；另外，即使前一天晚上喝了酒，隔天早上也不宜開車，因為在身體內的酒精可能還沒代謝完畢。

除了口頭呼籲酒駕零容忍之外，我們選擇用數字來看酒駕防治的執行成果。

#酒駕傷亡人數全台最低
#進步價值光榮城市","1559134435","1571182044","/DoctorKoWJ/photos/a.136856586416330/1813908648711107/?type=3&eid=ARACDyrrz5Xsc-ri3dMuv1amNhBE1gUOpmMNgcOMg_QUCdx42vA8tXgyee8sC1xVvZDZBeticLfR_nd1&__xts__%5B0%5D=68.ARBbWqW5-v0Vm3ECIHtPZE_AEFaMqiiSuxMWI0D7_VXPj3-vKZVtpcWB9GCcYQnaGq39yDmAdwQ_uWeM1x6MJolGUu4QxKfLpkmhNv815qq2OiBcfrQO73jbsrqf0R8I-vjrEtj2DYtKxImG4Nz89T4oDp3PC38Qiu-vPJEkycwBgrXvizhjj9gQxvEG1MAbBVmABbk7wZS8fmFcLpeexUScl1XKy6e5mzHCSNeZrdnsPHr6wSEFOqQf01-M3gNzeldHI3cqV-ajQaZKq1Wa92YFlBxhXia5cEQenvqMH1aJX7ArDsjyRWYxiQL-kryfrVtCoj3nw9MG-LWvQs-v3rtq9A&__tn__=EHH-R","https://scontent.fuln2-1.fna.fbcdn.net/v/t1.0-0/s526x395/61500051_1813908652044440_7862300633078956032_n.jpg?_nc_cat=103&_nc_oc=AQlMnMOTTM_UYuq9fZUcPZ0WdzQsw-zVNu-0lBzloKV6dVD-cLIT2cwOPCdLcpWZq94&_nc_ht=scontent.fuln2-1.fna&oh=95487159f155ba74871a5005e09eaa21&oe=5E1FEF55","undefined","",""
"https://www.facebook.com/DoctorKoWJ/posts/1826050660830239","1559797925","【好的民主】

台灣有自由公平的投票制度，但這不表示台灣是完善的民主國家。去年的公投就告訴我們，如果沒有充分的討論與周詳的思考，投票本身是沒有意義的。

舉個例子，1933年，希特勒不是靠武裝政變上台的，是德國民眾投票選出來的。也許第一次世界大戰，德國戰敗後受到各種屈辱，因為太絕望了，只好把希望寄託在一個瘋子身上，最後把國家帶往毀滅之路。這個故事告訴我們，民主和民粹真的只有一線之隔。

這幾年，台北市政府推動參與式預算，就是希望培養更多民眾熟悉民主、參與民主，我們透過提案、討論與審議過程，讓人民自己決定公家預算該怎麼用，最後再經過
i-Voting 投票，選出適當的提案。

我常說，政策三原則就是民意、專業與價值。參與式預算在提案時經過專業審查，所以專業上沒有問題，只要不違背普世價值，剩下就是訴諸民意。有了民意基礎，才能讓這些案子執行得更加順暢。

透過參與式預算，我們讓民主深入基層，讓更多對政治冷感的朋友發現，民主不是電視上的名嘴吵吵鬧鬧，也不是四年一次的投票，而是不斷的討論、不斷的思考，大家才能享有更高品質的民主成果。

#參與式預算
#進步價值光榮城市

 ---
12區參與式預算 i-Voting 
即日起至6/17正式開始投票，還有機會可以抽大獎！

 投票網址：https://ivoting.taipei","1559797925","1571182042","/DoctorKoWJ/photos/a.136856586416330/1826044814164157/?type=3&eid=ARC0dm3cY4qembM7fKpxtntmovx_LX452sc_ksPojDb3mLVRui4RnwuQS5pAiQiTdaCrwmWZYzQ8AHbi&__xts__%5B0%5D=68.ARCaahQg0dOFuvwdxWNPCIMgLh778GjkOtYloFc3P36sGhN1tz0tWIEeqgdBQcf5ReCf8Ln9dtcCg7cM_ruF6lGDGdgzYef4yupW898KXfjKZCb9Wbrt72M7aIlL9MxMwf1W90fmzywwtIleRLH7FI33R6WJOQ7XC9A97V4ElS9N1TsoTqm7-ZBZbhFcQru-POM2dWKdBGglQLirAlEpv3bQmT_qvwJXu6uv7KrzrGPiqLfCAwaj-2MXmsq_j9U29COYcWZWJjkNeeIXNWpVKojNwviftPPP4-TaJ5j4sNoS2o1cVgtRmsmiLWAS55HUr1VV0Yf1v7w6Mro4pA64GqbphQ&__tn__=EHH-R","https://scontent.fbeg10-1.fna.fbcdn.net/v/t1.0-0/p235x350/61998694_1826044820830823_8462358502642286592_n.jpg?_nc_cat=100&_nc_oc=AQnt1y6CgD-71dhjyrvkdG6LNMdKEQ_VMb2KgpRLpakriOPLDEKiAn_dV1YSCt31WIg&_nc_ht=scontent.fbeg10-1.fna&oh=4aa1afd3bf764bf68a58342252debc66&oe=5E1D3E18","undefined","",""
"https://www.facebook.com/DoctorKoWJ/posts/1824995147602457","1559742519","議會一讀通過的重陽敬老金自治條例，今天已經進入法規委員會審查。

為此，台北市政府提出了對案，我們主張維持目前的發放模式，也就是設有排富條款，只有低收入戶、中低收入戶，以及原住民的長者可領重陽敬老金。

依照議會一開始提案的版本，那種齊頭式、一次性的重陽敬老金，今年在台北市要花11億多，以後隨著社會高齡化，預算會再跟著增加。

政府的預算就這麽多，要增加11億多的支出，那麼議會應該告訴我們要刪掉那些預算項目來擠出這些錢。如果不刪其他預算，那就直接要求北市府增加舉債，反正債留子孫也不是大家關心的事。

沒有財源計畫，只片面要求增加支出，這是不負責任的。

其實，市府如果可以擠出錢來，作為一個醫生市長，我會優先補助老人的健保費，讓所有老人有健保的涵蓋保護。比起每年發1500元，然後其他的就不管了，我認為何者優先應該很清楚。

我們還是希望照顧老人的健康為優先，與其一次性的發錢，這個方式對社會比較有實質效益。

我們不是製造世代對立，而是讓這個城市、這個國家往一個「對」的方向永續發展。就是因為我們尊敬長者，所以審慎思考哪一個才是最佳方案。

我們應該用正確的方式，讓世代可以和諧共融地生活在一起。

#進步價值光榮城市","1559742519","1571182041","/DoctorKoWJ/photos/a.136856586416330/1824985977603374/?type=3&eid=ARAQGnv0CXNsluP9XO9jFK2J6wx_eFAGOVLvI4c1hUjFaAA2XMSgp1rsgu8kuRt2rpH2YpRbJmUYPhz_&__xts__%5B0%5D=68.ARCogPO6ueOi7a-WnIADB7wvjsojiFCenToVLt08I1b-RCANSeFKLI8GXim19Y0JvNmZz15eClaLdsIcxtGEDleoL3saCj8Dhj91kWfocw7MMWYxXQk7MkwXk-Tp4PvLTLbQ3tpJV9A1uV1ZQzlYNdinolCxHdcPo58fAG3pHR-Tbar5uDYlBITJ6gxhq-a5SFcsDaDcT_J_f8gQsknm7FhEzxLnDqZXNKNT7gOXB-vvYdHbL83qkJRVMI6FG7Xn_PTCMGEY8Dv_RT-FB6ST2x6Un1lmz28dCyEk4o_Vg9uq9PBP_dPH2GFpz9gt5N4g-D-NjremTslDTsdhCqrsp2XF9w&__tn__=EHH-R","https://scontent-ams4-1.xx.fbcdn.net/v/t1.0-0/p235x350/62115435_1824985980936707_184691479287955456_n.jpg?_nc_cat=109&_nc_oc=AQl6PZgJsdHuSGtzbsEurM-BqV7lGmef9iQpf5Ui8A2PnK6wp2j9DAg0HCCO8Lkza8c&_nc_ht=scontent-ams4-1.xx&oh=64b0e633cfde1cfaa0ecb4623c55cf26&oe=5E640F96","undefined","",""
"https://www.facebook.com/DoctorKoWJ/posts/1832428986859073","1560151342","世間萬物運行的一切準則，都是科學！

全新企劃【這就是科學 It's Science】
6月12日，晚間十點，柯文哲官方Youtube頻道
獨家首播

馬上訂閱我的Youtube頻道 
https://bit.ly/2VO1IWm","1560151342","1571182045","/DoctorKoWJ/photos/a.422634627838523/1832428270192478/?type=3&__xts__%5B0%5D=68.ARCSruJiB9JoM3W92_hvx1sAPkp9fYHmGwMGm3nZzW3-vZmJYt-PPiL-IRN82ucm8AJTodMLvoy-63-7BvFbQkRSKCugVVk_lHvztztfaRnQy8KVj0JOGd6VVHzDCEutUYdgOqudbnRvid1xMNSiLLDM8tyXl2H3P4MdsPab9CLBjxF8U1noLTbU4ra4UsJj1ocmEunvcDdLzHxOCfhU3XdUXCbxx_7dvyC1atWM-EkUAZv_4psekrp09lCoMKYx8MD5qQR5PK1NOvPoJE5afzOt1RCNG7Dd&__tn__=HH-R","https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-0/s526x296/62192009_1832428273525811_6066289590728130560_n.jpg?_nc_cat=105&_nc_oc=AQneASr5BBXz5futazWHktHv763GltledLfdFirgs4-TTxfSkChjvAYQBOOEqB2rVao&_nc_ht=scontent-lga3-1.xx&oh=d56900b4e658fad2712e4c29d1c43c3b&oe=5E18382B","undefined","",""
"https://www.facebook.com/DoctorKoWJ/posts/1807536929348279","1558780500","【出訪筆記🇯🇵03／好的文化】

日本文化有兩個值得我們學習的，「奉公」與「達人」文化。

奉公的意思，就是不佔公家便宜。日本社會也強調公平，但他們會比較自己有沒有跟旁人一樣的貢獻？如果拿的和別人一樣多，但沒有同等的貢獻，他們還會覺得可恥。

我們的社會中「吃公家」，或者說拤公家的油，這種文化造成社會福利易放難收，大家只關心我拿到什麼，卻不關心錢從那裡來。最後演變成全台灣到了選舉都在加碼，越加越多，造成嚴重的財政負擔，甚至債留子孫也不管了。

奉公是一種文化，一個國家的國民如果都有奉公的精神，這樣公平的要求就不會造成社會的停滯。反之，如果大家只強調平等，卻缺乏奉公精神，最後大鍋飯的文化就會阻礙社會的進步。

另外，日本人的「達人文化」，就像豐田汽車的「TQM」（全面品質管理，Totally Quality
Management），每一個細節都做到最好，而且從上到下，連打掃的歐巴桑都會思考「重來一遍，掃地怎麼掃會比較乾淨」，不斷的自我反省、追求完美，就會刺激整個團隊不斷往前進。

這兩個日本文化造就的民族性格，讓他們在二戰戰敗後，快速的重新站起來。

當前台灣民眾對政治很絕望，覺得不管換誰做都一樣，其實國家之力量在於國民全體，因此，建立一個好的政治文化，不管誰執政都能確保台灣社會穩步向前。

這個優先順序，應當是在喊口號、操弄意識形態之前才對。

#出訪筆記

 ---
加入我的Line@，一起幫我揪Line友
https://line.me/R/ti/p/@kpteam#~","1558780500","1571182038","/DoctorKoWJ/photos/a.136856586416330/1807536109348361/?type=3&eid=ARBmqAvqkRa2fZ9il5h1bpSaoiH34F65-HJf8QL-UUfE8jXxcZUX6MN-1l781RoMtdmDiMj42m--D9Mg&__xts__%5B0%5D=68.ARBmnVJiYLgX9CwWrousc3-erwxpcdSOX70WncjKqcWo0H12-7ekwJAQF8bRhrVR2aT--px1WFgxInBjZauTrpy1ehjSJBJJps_XiqozYdMcf4rCcmTH_Rj0HqxMJAxpGpK10nLR23pvKtrnM-BAL1huSGzJ0KtHYMXV3PqwgxWcqHGbgFOCUlFyGeJOZwNFjEGuQpLuy0EaK3Ua2QhwVrc00Iws3MZL8Afn9_LpoBNGnravnl8JqQrfW5fEbHCij6HMwWwBzAAOoYxAe54xwn4DBCF4GDPLz_LgodmSHL7bO5FXpEy_peEo-LRDeAnOUKGQmoXaOOH8lcIWdMdrCVALRg&__tn__=EEHH-R","https://scontent-ber1-1.xx.fbcdn.net/v/t1.0-0/p526x296/60974673_1807536112681694_5476549503920111616_n.jpg?_nc_cat=108&_nc_oc=AQnY_f1-wNRV3_psQxCkpd_9Gax3qYuc4nuwFWjNUZ-ZZfiQ0idVEpjrmPSK0GBvBmwqfcAipXq-BvPswWAgyE5l&_nc_ht=scontent-ber1-1.xx&oh=3cfad1cd6b7a76a2774b3d2826cfcb6f&oe=5E333C7A","undefined","",""
"https://www.facebook.com/DoctorKoWJ/posts/1843769715725000","1560762281","飆捍館長是我們的好朋友，每次去林口找他聊天，都可以感受到他對這塊土地的熱愛與憂慮。

他熱愛台灣，也痛恨貪官污吏，常常幹譙的比誰都兇，而這些狗皮倒灶的事，反而大家都麻痹不管了。

好朋友不見得百分之百認同你的每件事情，也會對你有些批評，但能夠互相信任，不需要去檢驗你的思想、考核你的價值，這樣的互信建立，我想也適用在政治上面。

非常感謝館長對我的支持與信任，我會繼續努力，絕對不會讓你失望。

 ---
想看更多議會直播，收到第一手影片首播資訊
歡迎訂閱我的Youtube頻道
https://bit.ly/2VO1IWm

 加入我的Line@，一起幫我揪Line友
https://line.me/R/ti/p/@kpteam","1560762281","1571182041","https://l.facebook.com/l.php?u=http%3A%2F%2Fyt1.piee.pw%2FJSRZD&h=AT1qApSgJj0qt02oBRbvgR6eBfzIkJgCe-KIDcewOt_iWkjLvHYbLxQ3on3JjRlSHBOwBMXHDOvaH0J2Ef441vrxQjNUtM1XTFdXHm0dxI1S3ZGa8t8PVyb51pFavpdkULNkj2n0Zh201FyNXcnZtFu1HehhN_6qv5GqOWh_1P0fP9eCoDhtuikX8y6Io0cn87tAHD4riI-QNWDAnMsq3-P4vXsWR7_7YdjnrBBmF80fzdmgbdoxtQDXEy0Lkrt2gXKCj5a65LktmDivrpfG9p5mPTE_gIcS_Py4uXvTJOf35gpVjCEaIFbLxD2vQLFDL4D6e5D0MDLpuuwOyeVQrBoHRDJtNQWB6hZ9LhgUjQualDXw7ElID07mTX8CpfUfRFHz_69Z443c0BIXadIxvpWYchLzZcozktO_p-qfIoeiyKreOE_mqyogTvgtTKDEV700vTuNwlKtFvSSEFUG3gdl-WeSmEqUHXhP--_bgTBSQuEzgV0f_5zRjqrgKRhglMDbUllJImEupWrchkXdm0j-rjEHTOhl0Fxr-Np6tWiJfiAfoX9JqUOphnbEQQHw8KMgHZLQBFyhFv2GCR-ffKSoAGaM1EK8j_VCMbi_V6QJeO_gUpRqagnGRjozGE6ndMLb4jTBLslgskI-","https://external-ams4-1.xx.fbcdn.net/safe_image.php?d=AQBC0BWRESSIePR3&w=540&h=282&url=http%3A%2F%2Fcdn.illu.es%2Fstatic%2Fimages%2FA4243060-C503-2D05-1CB5-57A6EA8F3628.png&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQDmeiBDoBjYzOSG","【R館SHOW SHOW】首播集│序章:前往反紅媒之路 feat.柯文哲","【R館SHOW SHOW】首播集│序章:前往反紅媒之路 feat.柯文哲","20190616晚上九點金剛直播 FB搜尋 - 飆捍 按讚搶先看 獲取最新消息 惡名昭彰 全新官網 - https://www.notorious-npng.com/ 飆捍粉絲團 - https://goo.gl/urXSnz 成吉思汗粉絲團 - http://t.cn/EqUJvNn - 主持人:"
"https://www.facebook.com/DoctorKoWJ/posts/1846479092120729","1560946051","#北市府的認真日常
#不只是去一趟以色列就算了

今年3月去了一趟以色列，結果大家只記得我坐在機場地上充電，其實後續我們在台以交流上做了很多工作。

前幾天，以色列台拉維夫市的師生參訪團來台北和我們交流，在智慧教育、國際教育與自造教育等項目彼此互動。這個學生互訪的計畫，在我們訪問以色列的時候就已經說定，現在可以實際落實，我要感謝市府團隊、學校、接待家庭，還有駐以色列代表處的幫忙。

台灣的中學生教育相當札實，而以色列的新創產業則是世界公認的，雙方都有各自的長處，彼此交流可以互相學習。我們這次向他們展示了機器人、AR/VR，雷射雕刻機等技術，等我們的學生去以色列參訪時，我們也同樣期待他們的展示。

去年，有14000名日本學生到台北進行「修學旅行」，除了學生的交流之外還能帶動觀光。我們除了會擴大日本學生來台修學旅行的規模以外，也會把觸角延伸到其他國家，這次以色列的學生團隊只是其中一個例子。

我們希望透過年輕世代的交流，建立情感，未來台灣和以色列及其他國家的關係會更加密切。

#進步價值光榮城市

 ---
加入我的Line@，一起幫我揪Line友
https://line.me/R/ti/p/@kpteam","1560946051","1571182038","/watch/?ref=external&v=199674110923269&__xts__%5B0%5D=68.ARCQSOftfQ26WZgv8pRVsAwvAjRjoaOaMnwpqiTEBYv41HeqTtfEhyHakaK7lHdYysesaPwM4_QYWlbDJObLc7ZZk59yBX6pIQteaT3RP0v9sfnCB3UtMgHzawsaPiAdCn9aOiD-NMj4c9LbBKgDvT1_OpIPvG2lletxjG1K4DKqhRX8njx7cf2Ja1VWQ81En_HzyF9YlBI-PzS60nInHWej8bMQgf2v2FAfBWLuj9kvc3302aYEHSqZobHvqE14r31-EkZPc4iO-ECQWaOavVGzNljY9uDLzE3H16yj3pEhE8_9EsNQOezND_TD5BeqZyfER6ei5_RLhSEDjGIFdyRSXKh1XMf2YVNj1w&__tn__=kFFHHH-R","https://scontent-ort2-1.xx.fbcdn.net/v/t15.5256-10/62234381_199854767571870_2394732245077196800_n.jpg?_nc_cat=111&_nc_oc=AQmzhvMCf1kQ3XVTUWO0euty8-PWSo9K5cnJwPsOcMrgyYuK0venlzsgZVs7vOtEFR4&_nc_ht=scontent-ort2-1.xx&oh=b1757dda37c1d81cd4d2f8c2157c7730&oe=5E649283","undefined","不只是去一趟以色列而已｜北市府的認真日常","Posted by 柯文哲"
