﻿url,posttime,text,crawled_time,url,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/lodrorinchen/posts/2344856165776821","1562470231","#七月直播大主題：往生論
今晚（7/7）22:00要討論的直播主題是《關於轉世：陰曹地府與閻羅王》，歡迎留言搶先提問！

 可以先複習的內容：

 📑文章：
《往生論之一：好好的轉世》
https://is.gd/Q6swKE

 《離世後的理想去處：我們可以為臨終之人做些什麼？》
https://lodrorinchen.org/traditions/article-40/

 📱影片：
《脫離地獄不需七殿閻羅審判！》
https://lodrorinchen.org/buddhist-life/video65/

 📚更多學習：

 想要對佛法轉世論有更多認識，一定要讀我的第一本著作：

 《辯經・辨人生》
https://www.books.com.tw/products/0010760519

 如果你找的是完整的佛法學習體制，你可以看看：
https://lodrorinchen.org/landing-page/

 -
📌從本月起，我都會在月初設定好本月的所有直播主題，並預先公告，這麼做的目的，是希望讓「系統性學習」可以更有效的實踐；記得：

 a.追蹤羅卓仁謙Line@，不錯過所有優先訊息：
https://line.me/R/ti/p/%40lodrorinchen.org

 b.按讚此粉絲頁&按下搶先看喔！","1569734327","","","","","",""
"https://www.facebook.com/lodrorinchen/posts/2221091168153322","1545573609","豬瘟肆虐，請改吃素豬肉，這份是素豬排堡唷顆顆。

 然後，如果你
愛唱歌🎤
愛解脫Mokshah
愛羅卓仁謙（尛）❤️

 那這週六你能不來吃漢堡嗎？

 -
【解脫協會2018年年度報告暨噶舉道歌海】
◎時間：2018年12月29日（六）晚上六點至八點
◎地點：台北市南港區玉成街166巷20號（上慈居）
◎報名位置 https://goo.gl/Ne7dsE 
◎當晚餐點：初壹十五 Green Burger
◎報名截止：2018年12月25日（二） 11:59

 -
✨關於這場活動的主軸：

 Q1.解脫協會要幹嘛？
A1.我們宗旨是「讓藏傳佛法在台灣扎根」

 Q2.那這要怎麼做？
A2.翻譯+實修+教學＋法事+資訊流通等

 Q3.那協會做了多少？
A3.去年翻譯了六本著作，舉辦了（後面太多自動消音。

 Q4.那明年要幹嘛？
A4.你給我一個晚上，參加協會尾牙；我給你一個共同手牽手步上解脫的藍圖，好嗎？","1569734327","","","","","",""
"https://www.facebook.com/lodrorinchen/posts/2341382469457524","1561987031","#解脫協會工作日常

 笑死，這人八成發了「鼓勵他人發菩提心」的菩提心呢，好期待他當面來問我❤️

 世俗上有奧客，這裡有奧佛教徒，哈。","1569734327","","","","","",""
"https://www.facebook.com/lodrorinchen/posts/2399617846967319","1569244794","好像到了把這篇拿出來重曬的時候欸","1569734327","","","","","",""
"https://www.facebook.com/lodrorinchen/posts/2381688675426903","1567152401","笑死，有人來質問解脫協會的授權鍊。

 有法王寫的序、法王公開支持的影片，你覺得這是不是授權咧：
https://www.facebook.com/554667591378535/posts/1246227702222517?sfns=mo","1569734327","","","","","",""
"https://www.facebook.com/lodrorinchen/posts/2343322735930164","1562246980","請為殉職的員警，念誦一點《不動如來總持作法》祝福。

 參考檔案（原為針對毛孩助念所用）：

 介紹檔：https://youtu.be/BqWGbshSLQY
參考檔：https://youtu.be/mV3-hXkHNW4

 -
有上過《菩提心禪修》或是《不動如來一座禪法》的同學，請為喪失理智者及其家屬、亡者家屬、因此事件而心懷憂傷或憤怒的一切人們祝福，練習以自他交換的呼吸方式，祈願淨化他們的煩惱。

 「願我納懷瞋，及住冷熱獄，眾生苦因果；我發慈憫心，及無瞋善根，咸施等空眾，令嗔獄空絕，成金剛觀音。」—《修心願文》","1569734327","","","","","",""
"https://www.facebook.com/lodrorinchen/posts/2229096670686105","1546675522","一年前在美國與喇嘛確札相遇時，就希望有機會可以邀請他來我們這兒講講課；一年後的今天，終於有了這因緣。

 時間：1/24晚
主題：《傳統噶舉派閉關特色》
詳情：https://goo.gl/z7n4Ho

 /我那時候長得好慘不忍睹","1569734327","","","","","",""
"https://www.facebook.com/lodrorinchen/posts/2396629537266150","1568905856","誓言與虔誠

 
2012年，由宗薩仁波切發起、並由圖登尼瑪仁波切協助主持的大藏經漢譯藏工作，當時在成都（我記得）開了個三天會議，我雖然在印度的佛學院上課，但也用線上的方式參與了這場會議，還翻譯了三本阿含部的小經典，做一點小小的嘗試。

 當時，就聽說仁波切座下的大藏經專家—巴多老師學識過人，是大陸的大藏經權威，但一直沒機會見面。

 七年後，我們在成都因為一個全然無關的議題相會，見面時都握手說了聲：「久仰大名啊！」

 
佛法重視戒律、信心和誓言，清淨地持守它們，就像建立一個社會安全網一樣，讓你在谷底時、巔峰時，都不會離佛法的生活太遠。或許正是因為我們每個藏傳佛教研究者都有這份為上師、為傳承工作的心念，所以自然而然，終將相會而提攜。

 （右方為巴多老師，中間為關注於漢藏佛教交流史的尹志邦老師。）","1569734327","","","","","",""
"https://www.facebook.com/lodrorinchen/posts/2254093121519793","1550230506","本週日（02/17）下午兩點半在世貿一館國際書展商周展位突襲簽書，晚上新書發表則是在城邦文化喔。

 （今晚應該要直播好好聊一下這本書了","1569734327","","","","","",""
"https://www.facebook.com/lodrorinchen/posts/2359338150995289","1564317757","現在的週日直播不小心都跑到週一晚上去了，你覺得：","1569734327","","","","","",""
"https://www.facebook.com/lodrorinchen/posts/2350721288523642","1563202408","#週日直播複習
#重點在最後一段

 a.回顧
斬斷生死的無限循環，是佛法的核心價值；但是，要斬斷它、需要高時間成本、環境成本，這正是現代人最缺乏的。

 因此，佛陀提供了我們第二個選項：升級生命，讓下一組的生死流轉，由一般的輪迴穢土版、升級成Pro的淨土世界版。

 這些內容，就是此直播的主軸：
https://reurl.cc/VdN7N

 b.預告
而要升級，必須創造升級的條件，這也是本週日（7/21）的主題：《升級輪迴，必須掌握的三大條件》

 
其中，最重要的一個就是「祈願」，而如此忙碌的我們，不要說「斬斷輪迴」、連「升級輪迴」都很少有時間，這也是為什麼在一年之中，撥出一個週末來參與、依循著有傳統的方式，進行祈願，至關重要。

 c.實踐
台灣噶舉大祈願法會，秉承 上師大寶法王的教導，於今年的8/2-8/4，在新北市進行為期三天的祈願活動：了解祈願是如何進行的，能夠幫助我們為自己的來生負點責任。

 https://www.facebook.com/KagyuMonlamTaiwan/

 請對未來的自己好一點。","1569734328","","","","","",""
